reseautique,Aucun (tous les jours étaient au bureau)
reseautique,3 jours/sem
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,1 jour/sem
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,2 jours/sem
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,2 jours/sem
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,4 jours/sem
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,Aucun (tous les jours étaient au bureau)
reseautique,2 jours/sem
programmation,Tous les jours
programmation,Aucun (tous les jours étaient au bureau)
programmation,2 jours/sem
programmation,2 jours/sem
programmation,Aucun (tous les jours étaient au bureau)
programmation,2 jours/sem
programmation,Tous les jours
programmation,3 jours/sem
programmation,2 jours/sem
programmation,3 jours/sem
programmation,2 jours/sem
programmation,Tous les jours
programmation,2 jours/sem
programmation,Aucun (tous les jours étaient au bureau)
programmation,2 jours/sem
programmation,2 jours/sem
programmation,Aucun (tous les jours étaient au bureau)
programmation,3 jours/sem
programmation,Aucun (tous les jours étaient au bureau)
programmation,3 jours/sem
programmation,Aucun (tous les jours étaient au bureau)
programmation,Aucun (tous les jours étaient au bureau)
programmation,2 jours/sem
programmation,2 jours/sem
programmation,3 jours/sem
programmation,1 jour/sem
programmation,Aucun (tous les jours étaient au bureau)
programmation,Tous les jours
programmation,Tous les jours
programmation,Aucun (tous les jours étaient au bureau)
programmation,Tous les jours
programmation,Aucun (tous les jours étaient au bureau)
programmation,2 jours/sem
